five_minute,CNN_LSTM,1,0.8467664777289794,0.9201991511238093,0.7314002501315099,0.632688927943761,0.8235407531507406
five_minute,CNN_LSTM,1,0.6316928430729128,0.794791068818034,0.6085753111537042,0.663197729422895,0.7298228566202967
five_minute,CNN_LSTM,1,0.7185702862723774,0.8476852518903331,0.671545501689135,0.6305581835383159,0.738376767310346
five_minute,CNN_LSTM,1,0.6652462009618952,0.8156262630407969,0.633980494574093,0.6527909176915799,0.7289048448076536
five_minute,CNN_LSTM,1,0.6350594519046308,0.7969061750950552,0.6107079028632129,0.6655629139072847,0.7241171393115288
five_minute,CNN_LSTM,1,0.7576220640621889,0.8704148804232318,0.6938809254537129,0.6357615894039735,0.7514213631269134
five_minute,CNN_LSTM,1,0.7249886471647752,0.8514626516558288,0.6761166449414183,0.6343424787133396,0.7643283473959342
five_minute,CNN_LSTM,1,0.7576220640621889,0.8704148804232318,0.6938809254537129,0.6357615894039735,0.7514213631269134
five_minute,CNN_LSTM,1,0.7390658760702373,0.8596894067453881,0.6833080769487452,0.6419110690633869,0.7678205526043158
five_minute,CNN_LSTM,1,0.7024454295691613,0.8381201760900171,0.6540906785678051,0.6579943235572374,0.7603274888262667
five_minute,CNN_LSTM,1,1.0907074546295172,1.0443694052534847,0.8775571367034624,0.6083254493850521,0.8615456740532456
five_minute,CNN_LSTM,1,0.8145859943545981,0.9025441786165362,0.7299215904134788,0.6281929990539262,0.7547697431231238
five_minute,CNN_LSTM,1,0.7024454295691613,0.8381201760900171,0.6540906785678051,0.6579943235572374,0.7603274888262667
five_minute,CNN_LSTM,1,0.6650984254273583,0.815535667783671,0.634510503135544,0.6494796594134342,0.7298746136627321
five_minute,CNN_LSTM,1,0.6635185246097669,0.8145664642064311,0.6378706536884001,0.6556291390728477,0.732145961630961
five_minute,CNN_LSTM,1,0.672196346290177,0.819875811504509,0.6375948221139899,0.6532639545884579,0.7278980527544159
five_minute,CNN_LSTM,1,0.6559166070866833,0.8098867865860532,0.627153226984145,0.663197729422895,0.7282438515524926
five_minute,CNN_LSTM,1,0.6559166070866833,0.8098867865860532,0.627153226984145,0.663197729422895,0.7282438515524926
five_minute,CNN_LSTM,1,0.6559166070866833,0.8098867865860532,0.627153226984145,0.663197729422895,0.7282438515524926
five_minute,CNN_LSTM,1,2.1387137698404715,1.4624341933367366,1.2493375575903691,0.6363636363636364,1.909278501947242
five_minute,CNN_LSTM,1,0.6448013005723565,0.8029952058215271,0.6141294668390712,0.7142857142857143,0.7291077197738121
five_minute,CNN_LSTM,1,0.787440596742233,0.8873784968897055,0.7161415259344125,0.6594134342478714,0.7546073122849238
five_minute,CNN_LSTM,1,0.6752447881784321,0.8217327960951979,0.6412767175243165,0.6868495742667928,0.7332976471803997
five_minute,CNN_LSTM,1,0.646436786020039,0.8040129265254626,0.619343916199178,0.706717123935667,0.7274381694565902
five_minute,CNN_LSTM,1,0.7398779084068937,0.8601615594799001,0.6870228535968849,0.6608325449385052,0.7276786018869487
